ENGL 473,3,( COMP 106 and Or COMP 220 and Or COMP 270 and Or COMP 280 and Or CPAS) And ( ENGL 200 andOr ENGL 205 and Or ENGL 206 and Or ENGL 230 and Or ENGL 231 and Or ENGL 232 and Or ENGL 233 and Or ENGL 235 and Or ENGL 236 and Or ENGL 237 and Or ENGL 238 and Or ENGL 239 )
EXPS 250,3,
FNDS 1204,3,
FNDS 1301,3,
FNDS 1302,3,
FNDS 1303,3,
FNDS 1304,3,
FNDS 1305,3,
FNDS 1306,3,
FNDS 1307,3,
FNDS 1308,3,
FNDS 3302,3,
FNDS 3902,3,
FREN 330,3,FREN 301 and Minimal grade: D- and Academic level: UG
FREN 332,3,FREN 301
FREN 339,3,FREN 301
HHS 442,3,PHIL 100 or 120 or 233 or 240 or 301 or 302 or 303 or 304 or 305 or 310 or 315 or 320 or 340 or 350 or 355 or 369 or 370 or 371 or 375 or 380 or 441 or 445 or 485
HIST 305,3,
HIST 309,3,
HIST 343,3,
HIST 3121,3,
HIST 3122,3,
HIST 3368,3,
HIST 3380,3,
HIST 3390,3,
HONS 301,3,
HONS 302,3,
HUM 201,3,
HUM 240,3,
HUM 248,3,
HUM 305,3,
HUM 312,3,ARTH 101 or ARTH 102 or ARTH 103 or ARTH 104 or ARTH 106 or HUM 100 or HUM 150 or HUM 170 or HUM 171 or HUM 200 or HUM 201 or HUM 221 or HUM 222 or HUM 223 or HUM 240 or HUM 261 or HUM 262 or HUM 263 or HUM 264 or HUM 275 or HUM 290
HUM 313,3,ARTH 101 or ARTH 102 or ARTH 103 or ARTH 104 or ARTH 106
HUM 315,3,ARTH 101 or ARTH 102 or ARTH 103 or ARTH 104 or ARTH 106
HUM 433,3,
JASS 240,3,
JASS 248,3,
JASS 357,3,
JASS 380,3,COMP 106 or COMP 220 or COMP 270 or CPAS with a score of 40 or COMP 280
JASS 381,3,
JASS 406,3,COMP 106 or COMP 220 or COMP 270 or CPAS with a score of 40 or COMP 280
LIBS 137,3,COMP 105
LIBS 139,3,
LIBS 141,3,
LIBS 142,3,
LIBS 364,3,COMP 105
LIBR 465,3,
MCL 381,3,
MHIS 100,3,
MHIS 120,3,
MHIS 130,3,
MHIS 331,3,
MHIS 332,3,MHIS 100 or MHIS 120 or MHIS 130 or MTHY 100 or MTHY 101 or MTHY 102
MHIS 333,3,
MHIS 334,3,
PHIL 100,3,
PHIL 240,3,
PHIL 253,3,
PHIL 301,3,PHIL 100 or PHIL 120 or PHIL 233 or PHIL 234 or PHIL 240 or PHIL 302 or PHIL 303 or PHIL 304 or PHIL 305 or PHIL 310 or PHIL 315 or PHIL 320 or PHIL 355 or PHIL 340 or PHIL 350 or PHIL 365 or PHIL 369 or PHIL 370 or PHIL 371 or PHIL 375 or PHIL 380 or PHIL 390 or PHIL 441 or PHIL 442 or PHIL 445 or PHIL 485 or PHIL 490
PHIL 306,3,
PHIL 307,3,PHIL 100 or PHIL 120 or PHIL 233 or PHIL 234 or PHIL 240 or PHIL 302 or PHIL 303 or PHIL 304 or PHIL 305 or PHIL 310 or PHIL 315 or PHIL 320 or PHIL 355 or PHIL 340 or PHIL 350 or PHIL 365 or PHIL 369 or PHIL 370 or PHIL 371 or PHIL 375 or PHIL 380 or PHIL 390 or PHIL 441 or PHIL 442 or PHIL 445 or PHIL 485 or PHIL 490
PHIL 365,3,PHIL 100 or PHIL 120 or PHIL 233 or PHIL 234 or PHIL 240 or PHIL 302 or PHIL 303 or PHIL 304 or PHIL 305 or PHIL 310 or PHIL 315 or PHIL 320 or PHIL 355 or PHIL 340 or PHIL 350 or PHIL 365 or PHIL 369 or PHIL 370 or PHIL 371 or PHIL 375 or PHIL 380 or PHIL 390 or PHIL 441 or PHIL 442 or PHIL 445 or PHIL 485 or PHIL 490
PHIL 442,3,Or PHIL 120 and Minimal grade: D- and Academic level: UG
RELS 201,3,
RELS 313,3,
RELS 333,3,
RELS 349,3,(COMP 106 or COMP 220 or COMP 270 or COMP 280 or CPAS with a score of 40) and (ENGL 230 or ENGL 231 or ENGL 232 or ENGL 233 or ENGL 235 or ENGL 236 or ENGL 237 or ENGL 239 or ENGL 200)
RELS 393,3,
SPAN 351,3,SPAN 301
SPAN 356,3,SPAN 301
SPAN 358,3,SPAN 301
SPAN 450,3,SPAN 301
SPAN 451,3,SPAN 301
SPAN 465,3,SPAN 301
WGST 335,3,
WGST 393,3,
WGST 433,3,
WGST 473,3,COMP 106 or equiv and (ENGL 200 or ENGL 230 or ENGL 231 or ENGL 232 or ENGL 233 or ENGL 235 or ENGL 236 or ENGL 237 or ENGL 238 or ENGL 239)
